Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge,Co_vol,Cl_vol,H_vol,Zr_vol,U_vol,Pr_vol,Sr_vol,Cs_vol,V_vol,Ta_vol,Ga_vol,Re_vol,Se_vol,Bi_vol,Nb_vol,C_vol,Ge_vol,P_vol,As_vol,Mn_vol,Fe_vol,Y_vol,O_vol,Ca_vol,Rb_vol,Zn_vol,Sc_vol,Pt_vol,La_vol,Sb_vol,Ti_vol,Au_vol,K_vol,Ni_vol,Mg_vol,Al_vol,Mo_vol,Na_vol,Te_vol,In_vol,Sn_vol,Pd_vol,Tl_vol,F_vol,Ba_vol,Cr_vol,S_vol,Cu_vol,B_vol,Li_vol,Si_vol,Nd_vol,W_vol,Co_vol_dis,Cl_vol_dis,H_vol_dis,Zr_vol_dis,U_vol_dis,Pr_vol_dis,Sr_vol_dis,Cs_vol_dis,V_vol_dis,Ta_vol_dis,Ga_vol_dis,Re_vol_dis,Se_vol_dis,Bi_vol_dis,Nb_vol_dis,C_vol_dis,Ge_vol_dis,P_vol_dis,As_vol_dis,Mn_vol_dis,Fe_vol_dis,Y_vol_dis,O_vol_dis,Ca_vol_dis,Rb_vol_dis,Zn_vol_dis,Sc_vol_dis,Pt_vol_dis,La_vol_dis,Sb_vol_dis,Ti_vol_dis,Au_vol_dis,K_vol_dis,Ni_vol_dis,Mg_vol_dis,Al_vol_dis,Mo_vol_dis,Na_vol_dis,Te_vol_dis,In_vol_dis,Sn_vol_dis,Pd_vol_dis,Tl_vol_dis,F_vol_dis,Ba_vol_dis,Cr_vol_dis,S_vol_dis,Cu_vol_dis,B_vol_dis,Li_vol_dis,Si_vol_dis,Nd_vol_dis,W_vol_dis
mp-300769552,mp-769552,mp-769544,MgCr3Se2(SO6)4,intercalation,P1,4.739950979999997,31.259022015141593,95.125389175122,148.16623203451186,450.8896816435006,0.004934059393382206,0.000997667982143291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310462169190068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72554603028082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155231084595034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465693253785102,8.620924338380137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274827238288049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29792685945659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1374136191440245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4122408574320735,8.549654476576098,0.0,0.0,2.1374136191440245,0.0,0.0,0.0
mp-300540479,mp-26947,mp-26948,V(PO4)2,intercalation,Pc,4.71235977,105.20029668406984,313.3004654898969,495.7416458860752,1476.384509496863,0.11932370236111113,0.04826326185897667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232382831745265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46476566349053,0.0,0.0,0.0,0.0,57.85906265396212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232382831745265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0170295778524565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.034059155704913,0.0,0.0,0.0,0.0,56.13623662281965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.034059155704913,0.0,0.0,0.0
mp-300697758,mp-697758,mp-26566,FeP2O7,intercalation,P2_1/c,4.791919115000007,113.21572628611143,342.3400224422045,542.5206029090261,1640.465697370331,0.046627651729167496,0.03329454909090933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68343997648662,0.0,0.0,7.34171998824331,0.0,51.39203991770317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384372830243413,0.0,0.0,7.692186415121706,0.0,53.84530490585195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692186415121706,0.0,0.0,0.0
mp-300704204,mp-25952,mp-697734,MoP4O13,intercalation,P-1,4.8831878574999985,121.35350333385,317.0332143665068,592.591953944942,1548.1327428187203,0.07555175597222252,0.017244942982456383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536063437846982,0.0,0.0,0.0,0.0,47.24220617300269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6340158594617455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.628987747171383,0.0,0.0,0.0,0.0,44.294210178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4072469367928457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4072469367928457,0.0,0.0,0.0
mp-300032017,mp-32017,mp-704991,Mn3(PO4)4,intercalation,P2_1,4.892216164999983,142.17725245048362,448.0326841733734,695.5618527335395,2191.872739961309,0.11994543168478168,0.03809885432692538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402032280203779,0.0,9.301524210152834,0.0,0.0,49.608129120815114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.422720884899425,0.0,10.06704066367457,0.0,0.0,53.6908835395977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06704066367457,0.0,0.0,0.0
mp-300764280,mp-753115,mp-759343,MnF4,intercalation,Pmcb,4.880446627499999,370.1513069560791,1109.3379152984894,1806.503697698513,5414.064487476392,0.07886305774999869,0.03498376166666617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.091259322032554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.36503728813022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.550487842548687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.20195137019475,0.0,0.0,0.0,0.0,0.0,13.550487842548687,0.0,0.0,0.0
mp-300031681,mp-26605,mp-697813,Cr2(PO4)3,intercalation,C2,4.863855163749997,130.82531937870894,385.2691073472471,636.3154052093762,1873.8931372042593,0.10964400854166544,0.0328361861249995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.048155627485173,0.0,0.0,0.0,0.0,52.19262250994069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.698770418323448,0.0,0.0,0.0,4.349385209161724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.985167959157696,0.0,0.0,0.0,0.0,51.940671836630784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.656778639438464,0.0,0.0,0.0,12.985167959157696,0.0,0.0,0.0
mp-300031850,mp-26307,mp-31818,Fe3(PO4)4,intercalation,P2_1/c,4.823737315000002,141.49647889937592,449.0095788133101,682.5418452080296,2165.9042601141973,0.08527841721920383,0.0221838165384618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.622373250662616,0.0,0.0,9.46677993799696,0.0,50.48949300265046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.451987910607647,0.0,0.0,10.088990932955735,0.0,53.80795164243059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.088990932955735,0.0,0.0,0.0
mp-300504389,mp-705371,mp-504406,Cr4P9O32,intercalation,P-42_1c,4.812679825714284,179.13444085582938,514.3050875870847,862.1167095974585,2475.1857192925804,0.09710084931944253,0.05910806749999864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72292684540806,0.0,0.0,0.0,0.0,52.34818433922865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5435230424035815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.169892326429439,0.0,0.0,0.0,0.0,53.93739493841578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742174367301972,0.0,0.0,0.0,5.05663077547648,0.0,0.0,0.0
mp-300540310,mp-540310,mp-504210,Mo(PO3)5,intercalation,P2_1/m,4.8860423049999975,106.21140615264177,265.5582351831024,518.9534237353447,1297.5287715457769,0.06526433623015837,0.02484833188405755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.259128951345799,0.0,0.0,0.0,0.0,45.7773868540374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05182579026916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.796489456585004,0.0,0.0,0.0,0.0,47.38946836975501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1592978913170007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.318595782634001,0.0,0.0,0.0
mp-300764236,mp-764236,mp-758407,MnCO5,intercalation,Pmcb,4.809763400000001,83.32356568787367,274.0469095702304,400.7666366030308,1318.1007955340044,0.08660672268382362,0.04220833583333583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25103020904061,0.0,0.0,0.0,12.25103020904061,0.0,0.0,61.25515104520306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.376545313560918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.315357695334026,0.0,0.0,0.0,12.315357695334026,0.0,0.0,61.57678847667013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63071539066805,0.0,0.0,0.0
mp-300767356,mp-753876,mvc-12012,Co(SiO3)2,intercalation,C2/c,4.818294075000005,122.91912627900282,418.4911351873368,592.2604978542968,2016.4133571131708,0.19181250550925896,0.05810160595000102,9.791593600829804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74956160497883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58318720165961,0.0,0.0,9.403258789235954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.41955273541573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.403258789235954,18.806517578471908,0.0,0.0
mp-300767564,mp-766215,mp-766401,Na5Fe6(SiO3)12,intercalation,C2,4.8587326199999765,19.563636365189296,66.74133047855364,95.05447817336302,324.27827949834733,0.02446541800494373,0.0034315492500001103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.004952456379907,0.0,54.029714738279445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504127046983256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.009904912759815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99783937569177,0.0,53.987036254150624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.498199479743142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4996398959486283,17.99567875138354,0.0,0.0
mp-300540237,mp-540237,mp-27049,Ni9(P2O7)8,intercalation,P-1,4.81448383333333,119.59245527661184,373.02642443034307,575.7759425178871,1795.9296898260245,0.07368344792877846,0.023105667736841085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.648792975186995,0.0,0.0,0.0,0.0,51.27077541315448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239946048542684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.577747804745936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.923534412580535,0.0,0.0,0.0,0.0,52.23237044403187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394488107076551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.058092611007968,0.0,0.0,0.0
mp-300705001,mp-705001,mp-704959,CrP2O7,intercalation,P2_1/c,4.847526530000004,115.08688403057957,333.7998539362718,557.8867235932681,1618.1036476662046,0.0777093398124995,0.0493049622727284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51779754009153,0.0,0.0,0.0,0.0,50.812291390320354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.258898770045765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.000587331279293,0.0,0.0,0.0,0.0,52.50205565947753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500293665639647,0.0,0.0,0.0,7.500293665639647,0.0,0.0,0.0
mp-300032350,mp-26577,mp-504281,NiPO4,intercalation,R3,4.880050253333331,166.87746452010975,528.6668985970131,814.3704130069856,2579.9210324273,0.13944826565972154,0.03999951035714222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.606309538678413,0.0,0.0,0.0,0.0,46.425238154713654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.606309538678413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.878845793436298,0.0,0.0,0.0,0.0,47.51538317374519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.878845793436298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.878845793436298,0.0,0.0,0.0
mp-300032366,mp-26679,mp-26680,Ni2(PO4)3,intercalation,C2/m,4.835754700000003,126.6838542406476,431.2094097524458,612.6120435583271,2085.222929894617,0.13704032291666568,0.07029843681250014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54791395439466,0.0,0.0,0.0,0.0,58.19165581757864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.698609302929773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8493046514648865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.57557281302784,0.0,0.0,0.0,0.0,58.30229125211136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71704854201856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.57557281302784,0.0,0.0,0.0
mp-300778732,mp-558059,mp-753574,MnF4,intercalation,C2/c,4.892468632499999,370.1513069560791,1096.4524263545786,1810.953658561496,5364.359102968291,0.057551254749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.899448444668234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.59779377867294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.338310413249266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.35324165299706,0.0,0.0,0.0,0.0,0.0,14.338310413249266,0.0,0.0,0.0
mp-300771658,mp-771658,mp-781684,NiH12(SO7)2,intercalation,P2_1/c,4.859175845000004,71.89387706708999,152.2545469067404,349.34499084780333,739.8316166206528,0.05388959867361098,0.04024448241935463,0.0,0.0,41.75758762681713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.71718556461998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4797989689014273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9595979378028545,0.0,0.0,3.4797989689014273,0.0,0.0,0.0,0.0,0.0,41.05288124952185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89502812444216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4210734374601546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842146874920309,0.0,0.0,6.842146874920309,0.0,0.0,0.0
mp-300763533,mp-758412,mp-758047,Mn7Co(PO4)12,intercalation,P1,4.817978950000005,130.843944227354,398.62641934171234,630.4033690223663,1920.573697302245,0.08149101422794214,0.032673273714364015,1.1932345131372777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.318814157647331,0.0,8.352641591960944,0.0,0.0,57.275256630589325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1196137343562413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.435364812274898,0.0,7.83729614049369,0.0,0.0,53.74145924909959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95690987484993,0.0,0.0,0.0
mp-300566629,mp-554446,mp-758764,NiPO4F,intercalation,Pmnb,4.889650655000005,71.83644325797889,242.58858836856984,351.2551118292472,1186.173450011904,0.03151668974264776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86641289725638,0.0,0.0,0.0,0.0,43.46565158902552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86641289725638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86641289725638,0.0,0.0,0.0,0.0,0.0,16.29961934588457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.901656374269228,0.0,0.0,0.0,0.0,43.60662549707691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.901656374269228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.901656374269228,0.0,0.0,0.0,0.0,0.0,21.803312748538456,0.0,0.0,0.0
mp-300776668,mp-776668,mp-778021,Mn7Fe(PO4)12,intercalation,P1,4.877804653749998,131.0909928252882,395.0645701320488,639.4362548678985,1927.0477987218505,0.07365313992647149,0.022256670866228845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.016298132340488,0.0,8.17617391053195,1.1680248443617074,0.0,56.06519252936195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.315315710619345,0.0,7.767267497861284,1.109609642551612,0.0,53.26126284247738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.876877140412896,0.0,0.0,0.0
mp-300032398,mp-32398,mp-540059,Ni(PO4)2,intercalation,P2_1/c,4.831654614999999,99.46400014972288,316.8892570476019,480.5756953497692,1531.0994412579666,0.10927011528846364,0.06044882638392845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07842602618959,0.0,0.0,0.0,0.0,56.31370410475836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.039213013094795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07842602618959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.240644262217966,0.0,0.0,0.0,0.0,56.962577048871864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.120322131108983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.360966393326947,0.0,0.0,0.0
